,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text,pos_tokens_dict,neg_tokens_dict
1683,631,13,,,14,0.004,13,1,0.004,0,0,0.004,"Die Protagonistin versuche, ihr Weiterleben zu organisieren, was auf ein ""wahres Purgatorium"" hinauslaufe. ""Verdorben"" hätte ihm den Text der allzu ""deutliche Schluss"", dessen fast ""mathematische Lösung"".",{'Lösung': 1},{}
1684,631,14,102,Daniela Strigl,12,0.004,11,1,0.004,0,0,0.004,"Daniela Strigl pflichtete dem bei. Das ""Hauptbeben"" ergebe sich aus dem Text allzu klar, während die Figurenkonstellation des Textes ""nichts Neues"" zu erzählen habe.",{'klaren': 1},{}
1685,631,15,92,Burkhard Spinnen,7,0,7,0,0,0,0,0,"""Man freut sich über die Puzzlesteine, die man findet, aber ein etwas weniger plakativer Text wäre mir lieber gewesen"", gab sich die Jurorin mit Spinnen einig.",{},{}
1686,631,16,100,Ilma Rakusa,13,0.06402499999999998,9,3,0.08696666666666665,1,-0.0048,0.09176666666666665,"Ilma Rakusa meinte, dem Text sei ""das Können seiner Autorin"" anzumerken, dieser besitze ""interessante Leerstellen"". Man habe es mit einem ""Krisentext"" zu tun, der in einen schönen ""lakonischen Ton"" aufweise.","{'besitze': 1, 'interessante': 1, 'schön': 1}",{'lakonisch': 1}
1687,631,17,,,11,0.14953333333333332,8,3,0.14953333333333332,0,0,0.14953333333333332,"Der Seitensprung sei als paradoxer ""Wille zum Opfer"" zu verstehen, der vorangegangene ""Entgleisungen"" wieder gut machen solle. Allerdings müsse auch sie beipflichten, dass der Schluss zu ""harmonisch"" angelegt sei.","{'Wille': 1, 'verstehen': 1, 'harmonisch': 1}",{}
1688,632,0,79,Iris Radisch,14,0,14,0,0,0,0,0,"Mit Paul Brodowskys Text ""Aufnahme"" ging der Vormittag des zweiten Lesetages zu Ende. Iris Radisch lud den in Berlin lebenden Autor zu den Tagen der deutschsprachigen Literatur ein.",{},{}
1689,632,1,,,9,-0.0048,8,0,0,1,-0.0048,0.0048,"""Aufnahme"" erzählt von der ausbrechenden Blindheit bei einer Fotografin, die sich das Sehen, die Wahrnehmung, eines Mannes leiht.",{},{'Blindheit': 1}
1690,632,2,99,Ursula März,18,0.0081,17,1,0.0081,0,0,0.0081,"""Hier sind zwei Schwerarbeiter der Kulturgeschichte am Werk, die zwei große Kapitel der Kulturgeschichte erzählen und sie auch noch umdeuten. Wir haben es einerseits mit einem weiblichen Ödipus zu tun. Andererseits inszeniert sich die erblindende Fotografin selbst als schöne Leiche"", erklärte März.",{'schöne': 1},{}
1691,632,3,99,Ursula März,9,-0.3865,8,0,0,1,-0.3865,0.3865,"Das ""große Pensum der Geschichte"" sei zugleich ihr größtes Problem, an der sich die Figuren ""abarbeiten"" müssten: ""Da bleibt nicht viel übrig"", so März.",{},{'Problem': 1}
1692,632,4,79,Iris Radisch,19,0.22015,17,1,0.4445,1,-0.0042,0.4487,"Iris Radisch lobte den ""atemlosen Sog"" des ""nervösen und abgerissenen"" Textes. Dieser renne einer Sache - seinen Protagonisten gleich - hinterher, er versuche ""Dinge festzuhalten, ""Bilder zu wiederholen"", die eigentlich ""im Fluss"" wären.",{'loben': 1},{'nervös': 1}
1693,632,5,79,Iris Radisch,6,0.3698,5,1,0.3698,0,0,0.3698,"""Das ist das Dokument einer Überwältigung"", so Radisch, der unglaublich ""zeitgemäß"" gearbeitet sei.",{'unglaublich': 1},{}
1694,632,6,103,Heinrich Detering,9,-0.3865,8,0,0,1,-0.3865,0.3865,"Detering betonte, man habe es bei ""Aufnahme"" wiederum mit einer Expedition zu tun, sein Problem sei allerdings, dass er von allen gelesenen Texten ""hier am wenigsten sehe"".",{},{'Problem': 1}
1695,632,7,103,Heinrich Detering,27,0.007079999999999998,22,3,0.14223333333333332,2,-0.19565000000000002,0.3378833333333333,"Der Text sei außerordentlich ""genau konstruiert"", klappere jedoch in einer ""routinierten Mechanik"" vor sich hin. Der vom Autor angestrengte ""atemlose Ton"" verfalle in sein Gegenteil: ""Das hat etwas beruhigend-einschläferndes. Die Spannung zwischen Absicht und Ergebnis ist das Problem dieses Textes"", meinte Detering. Der Text sei auf ""handwerklich tadellosem Niveau"", ohne das zu berühren, wovon er zu erzählen vorgibt"".","{'außerordentlich': 1, 'genau': 1, 'tadellos': 1}","{'angestrengt': 1, 'Problem': 1}"
1696,632,8,103|104,Heinrich Detering|Martin Ebel,12,-0.07017500000000002,8,2,0.30205,2,-0.4424,0.7444500000000001,"Martin Ebel widersprach Detering in seiner Kritik und hob das im Text wichtige Verhältnis von ""Wort und Bild"" hervor.","{'heben': 1, 'wichtig': 1}","{'widersprechen': 1, 'Kritik': 1}"
1697,632,9,,,14,0.004,12,2,0.004,0,0,0.004,"Die Fotografin versuche ""Ersatz für das Sehen in der Sprache zu finden"". Der Autor schaffe mit seinem Text eine ""literarische Poetik"", die sehr ""reich"" und ""genau"" gearbeitet sei.","{'schaffen': 1, 'genau': 1}",{}
1698,632,10,79|102,Iris Radisch|Daniela Strigl,21,-0.00039999999999999975,19,1,0.004,1,-0.0048,0.008799999999999999,"""Vielleicht kommt aus der Vorführung der Methode auch der Eindruck eines Schreibschulentextes"", führte Daniela Strigl den Gedanken fort. Die Protagonistin werde nicht - wie von Iris Radisch erwähnt - von der Großstadt, sondern in erster Linie ""von ihrer Blindheit überwältigt"": ""Ich glaube mit New York hätte sie ganz gut leben können"".",{'führen': 1},{'Blindheit': 1}
1699,632,11,,,13,-0.0431,12,0,0,1,-0.0431,0.0431,"Merkwürdig sei ihr der beim Lesen auftauchende Eindruck erschienen, bei der Fotografin handle es sich um eine Asiatin. Was eventuell durch die ""asiatische Langsamkeit"" des Textes zu erklären sei.",{},{'Merkwürdig': 1}
1700,632,12,102,Daniela Strigl,15,-0.058050000000000004,11,1,0.3815,3,-0.20456666666666667,0.5860666666666667,"Dieser sei in einem sehr ""ruhigen"", manchmal ""fast lähmenden"" Ton gehalten. Sie störe sich an der ""Chronik des angekündigten Todes"": ""Wir haben schon vorher geahnt, dass das nicht gut endet"", schloss Strigl.",{'ruhig': 1},"{'stören': 1, 'Tod': 1, 'schloss': 1}"
1701,632,13,100,Ilma Rakusa,11,0.1169,10,1,0.1169,0,0,0.1169,"""Für mich ist es ein Text über das Sehen, das Auge"", meinte Ilma Rakusa. Der Text sei sehr ""obsessiv"" und in seiner ""Sogwirkung"" sehr ""schnell"" und ""musikalisch"" zu nennen.",{'schnellen': 1},{}
1702,632,14,100,Ilma Rakusa,21,0.001066666666666667,18,2,0.004,1,-0.0048,0.008799999999999999,"Der Text scanne die Oberflächen ""gleichsam ab"", was eine besondere Form der Wahrnehmung darstelle, da sie sich auf diese Oberflächen beschränke. Dies werde konsequent durchgehalten, gleichzeitig stelle dies ein Manko des Textes dar: ""Den Aufzählungen geht die Unterfütterung mit einer Tiefendimension ab"", so Rakusa.","{'konsequent': 1, 'durchhalten': 1}",{'beschränken': 1}
1703,632,15,92,Burkhard Spinnen,12,0.023475000000000003,8,3,0.10306666666666668,1,-0.2153,0.3183666666666667,"Burkhard Spinnen bestätigte alle zum Text gefallenen positiven Bemerkungen. Man freue sich gleichsam, beim Lesen immer weiter in den Text vorzudringen.","{'bestätigen': 1, 'positiv': 1, 'freuen': 1}",{'gefallen': 1}
1704,632,16,,,6,0,6,0,0,0,0,0,"Der Text sei jedoch ""selbstgenügsam"" - was doppeldeutig gemeint sei. Dieser verweise ""unentwegt auf sich selbst, auf seine Geschichte"".",{},{}
1705,632,17,55,Karl Corino,12,0,12,0,0,0,0,0,"Corino zeigte sich vom Text überrascht: ""Ich habe vorher 'Milch Holz Katzen' gelesen und hätte dem Autor diesen Text nicht zugetraut"".",{},{}
1706,632,18,,,16,-0.07746666666666667,13,2,0.15205,1,-0.5365,0.68855,"Er nannte die ""Eroberung New Yorks durch einen sprechenden Blindenhund sehr eindrucksvoll"". Der Text sei ""sehr gut gemacht"", allerdings stimme die ""zentrale Metapher"" des Textes nicht, weshalb es diesem an ""handwerklicher Präzision"" fehle.","{'eindrucksvoll': 1, 'Präzision': 1}",{'fehlen': 1}
1707,632,19,55,Karl Corino,9,0,9,0,0,0,0,0,"Bei Anfang und Ende des Textes - ""Wie schlafend"" - handle es sich um eine mimetische Konstruktion, die der Wirklichkeit nicht standhalte, so Corino.",{},{}
1708,633,0,103,Heinrich Detering,13,0,13,0,0,0,0,0,"""Anfang"" lautete der Titel des von Dirk von Petersdorff eingebrachten Textes. Der deutsche Autor war von Heinrich Detering zum Bachmannpreis eingeladen worden.",{},{}
1709,633,1,,,10,0,10,0,0,0,0,0,"Die Geschichte ""Anfang"" handelt vom ""Eintritt in eine neue Welt"", von den Veränderungen, die im Leben eines Intellektuellen durch die Geburt seiner Zwillingskinder vor sich gehen.",{},{}
1710,633,2,105,Klaus Nüchtern,12,0.004,11,1,0.004,0,0,0.004,"Klaus Nüchtern begrüßte das ""Weglassen jeglicher Ironie"" im Text - diese fülle ohnedies die ""tausenden Seiten an Vaterschaftskolumnen"".",{'füllen': 1},{}
1711,633,3,,,13,0.14085,9,4,0.14085,0,0,0.14085,"Das Autor-Unterfangen besitze seine ""volle Sympathie"", allerdings sei der Text seiner Ansicht nach ""spektakulär gescheitert"". Es gäbe einige ""hübsche Formulierungen"", die das noch unentfremdete Sein der Neugeborenen betreffe.","{'besitze': 1, 'Sympathie': 1, 'spektakulär': 1, 'hübsche': 1}",{}
1712,633,4,,,10,0.2492,9,1,0.2492,0,0,0.2492,"""Es schleicht sich ein lyrischer - lürisch mit ü - Ton ein. Man muss mit der sozialen Inkontinenz irgendwie umzugehen lernen.""",{'lernen': 1},{}
1713,633,5,105,Klaus Nüchtern,14,-0.3698,12,0,0,2,-0.3698,0.3698,"Der Text sei teilweise ""kitschig und betulich"", so Nüchtern. ""Der Text verliert sich angesichts des Mondmagneten, des tauschweren Morgens und im pflaumenschweren Mittags"", kritisierte Nüchtern.",{},"{'verlieren': 1, 'kritisieren': 1}"
1714,633,6,55|105,Karl Corino|Klaus Nüchtern,8,0,8,0,0,0,0,0,"""Es wird sie nicht wundern, dass ich die Meinung von Herrn Nüchtern nicht teile"", begann Karl Corino.",{},{}
1715,633,7,,,18,0.2998,15,3,0.2998,0,0,0.2998,"Seiner Ansicht nach führe der Text die gestern gehörte Huonder-Erzählung fort: ""Man könnte das Ganze der Babyschock oder Leiden und Freuden eines jungen Vaters nennen. Bei Thomas Mann findet sich die Formulierung des ""Belauschens des sonnig-gesitteten Glücks"" dafür.""","{'führen': 1, 'Freude': 1, 'Glück': 1}",{}
1716,633,8,,,11,-0.3656,10,0,0,1,-0.3656,0.3656,"Er fände es ""sehr begrüßenswert"", dass diese ""dramatische Phase im Leben junger Erwachsener"" und die ""Schule des Sehens, die man durchlaufe"", beschrieben werde.",{},{'dramatische': 1}
1717,633,9,,,13,-0.10786666666666667,10,2,0.10645,1,-0.5365,0.64295,"Der Text beobachte ""sehr genau und subtil"", allerdings wären die Veränderungen der Beziehungen manchmal ""zu lyrisch"" geraten. Dem Text fehle es an ""Spitzen"", er sei ""zu wenig realistisch"".","{'genau': 1, 'realistisch': 1}",{'fehlen': 1}
1718,633,10,104,Martin Ebel,13,0.4529,12,1,0.4529,0,0,0.4529,"Auch Martin Ebel war der Text ""sehr sympathisch"", das gewählte Thema bedinge ein gewisses ""Wiedererkennungserlebnis"" - ""Es sitzen wohl einige Väter und Mütter in dieser Jury.""",{'sympathisch': 1},{}
1719,633,11,,,20,-0.23015000000000002,18,1,0.2267,1,-0.687,0.9137000000000001,"Das Risiko des Textes liege darin, dass man es mit einer ""1 zu 1 - Geschichte"" zu tun habe: ""Der Autor ist der Autor, die Kinder sind die Kinder. Der Text will das Unfertige dieses Anfangens einer Beziehung in Tagebuchform festhalten, wird aber nicht zum literarischen Text, was aber auch gar nicht will"". Er nähere sich in einer ""mimetischen Bewegung"" dem ""Kindererlebnis"" an.",{'nah': 1},{'Risiko': 1}
1720,633,12,104,Martin Ebel,10,0,10,0,0,0,0,0,"Literatur habe jedoch auch die Aufgabe, stellte Ebel fest, sich dem ""Unfassbaren"" anzunähren: ""Das hätte ich lieber gelesen"", begründete der Juror.",{},{}
1721,633,13,100,Ilma Rakusa,10,0.06075,8,2,0.06075,0,0,0.06075,"Ilma Rakusa versuchte ihre ""persönlichen Einwände"" gegen den Text ""mit allem Respekt"" gegenüber dem von ihr geschätzten Autor zu formulieren.","{'Respekt': 1, 'geschätzt': 1}",{}
1722,633,14,,,17,0.004,16,1,0.004,0,0,0.004,"Sie vermisse die Ironie im Text: ""Unterm Strich geht es mit hier zu idyllisch und harmlos zu. Ich vermisse die Reibung, die Brechung. Der Vater ist viel zu sehr mit sich selbst beschäftigt"". Dieser wolle die ""Veränderungen durch seine Kinder"" zwar festhalten, sei dabei jedoch ""viel zu narzistisch"".",{'idyllisch': 1},{}
1723,633,15,,,8,0.1039,6,2,0.1039,0,0,0.1039,"Insgesamt hätte sich die Jurorin ein ""stärkeres Maß an ästhetischer Prononcierung"" vom Autor gewünscht.","{'stark': 1, 'ästhetisch': 1}",{}
1724,633,16,92|100,Burkhard Spinnen|Ilma Rakusa,12,-0.23255,10,1,0.004,1,-0.4691,0.4731,"Spinnen sah sich mit Ilma Rakusa in den von ihr angesprochenen Punkten einig. Wegen des ""sehr hohen Grades an Übereinstimmung an Lebenserfahrung"" habe der Text ihn geradezu ""unangenehm berührt"".",{'Übereinstimmung': 1},{'unangenehm': 1}
1725,633,17,,,13,0.0576,8,2,0.22845000000000001,3,-0.056299999999999996,0.28475,"Sympathisch sei allerdings, dass ihm ""der Vater unsympathisch"" sei. Der Autor führe keine Idylle vor: ""Wir haben es hier mit keiner blöden Familiengeschichte zu tun. Der Vater ersäuft geradezu in Ratlosigkeit und Kälte"".","{'Sympathisch': 1, 'führen': 1}","{'blöd': 1, 'Ratlosigkeit': 1, 'Kälte': 1}"
1726,633,18,92,Burkhard Spinnen,9,-0.19125,7,1,0.004,1,-0.3865,0.3905,"Die im Text dargestellte ""Möglichkeit der Idylle, das Fragen nach ihr"" sei dessen Problem, weshalb Spinnen auch meinte: ""Das klappt nicht ganz"".",{'Möglichkeit': 1},{'Problem': 1}
1727,633,19,92|102,Burkhard Spinnen|Daniela Strigl,12,-0.1794,10,0,0,2,-0.1794,0.1794,"Strigl widersprach Spinnens Urteil, sie könne keine ""Kälte im Text finden"", dieser beschreibe in ""wahrhaftigen Sätzen"" die ""Gefühle der Fremdheit"".",{},"{'widersprechen': 1, 'Kälte': 1}"
1728,633,20,102,Daniela Strigl,17,-0.005449999999999983,15,1,0.338,1,-0.3489,0.6869000000000001,"Strigl fühlte sich an Adalbert Stifters ""Sanftes Gesetz"" erinnert, das sich mit dem Chaos mische. Die Gradwanderung des Textes mit Hang zur Idylle sei gelungen: ""Da tröpfelt kein Balsam"", so Strigl.",{'Sanftes': 1},{'Chaos': 1}
1729,633,21,79,Iris Radisch,14,0.0349,10,2,0.17985,2,-0.11005,0.2899,"""Das ist ein ganz schutzloser Text, der überhaupt nicht idyllisch ist"", zeigte sich Iris Radisch berührt. Hier werde ""sehr gut beschrieben"" was es heiße, ""aus der alten Welt heraus zu fallen und in eine neue einzutreten"".","{'idyllisch': 1, 'heiß': 1}","{'alt': 1, 'fallen': 1}"
1730,633,22,79,Iris Radisch,15,-0.11666666666666665,12,2,0.004,1,-0.358,0.362,"Die ""Unsicherheit"" des Textes, der ohne ""luftdichte Metapher"" auskommen müsse, sei Teil des Kalküls, denn, so Radisch: ""Es geht um die existenziellen Dinge des Lebens, ohne dass man genau weiß, was sie sind. Hier werden die großen Rätsel der Menschheit beschrieben.""","{'auskommen': 1, 'genau': 1}",{'Unsicherheit': 1}
1731,634,0,92,Burkhard Spinnen,15,0,15,0,0,0,0,0,"Mit Thomas Melles Text über das ""Nachtschwimmen"" ging es am zweiten Lesetag weiter. Burkhard Spinnen hatte den Berliner Autor zum Klagenfurter Wettlesen im Rahmen der deutschsprachigen Tage der Literatur eingeladen.",{},{}
1732,634,1,,,12,-0.3595,11,0,0,1,-0.3595,0.3595,"Melles Text erzählt von den Ereignissen in einem deutschen Sommercamp, einem Russischkurs mit ""Ost-West-Gefälle"" und dem Schwimmen bei Nacht, das beinahe in einem Mord endet.",{},{'Mord': 1}
1733,634,2,103,Heinrich Detering,13,-0.0048,12,0,0,1,-0.0048,0.0048,"""Ich bin begeistert muss ich sagen, das ist eine wahnsinnig gut gemachte Geschichte"", begann Heinrich Detering. Es sei geradezu ""schwindelerregend"" wie es dem Text gelänge ""ein großes Drama zu erzählen"".",{},{'wahnsinnig': 1}
1734,634,3,103,Heinrich Detering,23,0.1638571428571429,16,4,0.384525,3,-0.13036666666666666,0.5148916666666666,"Die Sprache sei in ihren Schilderungen äußerst ""detailgenau"" und ""stimmig"". ""Da hüpft einem das Herz vor Freude, weil alles so genau gesehen wird"". Bemerkenswert sei auch die Dramaturgie, die aus einer ""banalen Geschichte - unter Wahrung ihrer Banalität - eine große Geschichte über Leben und Tod werden lässt"", zeigt sich Detering begeistert.","{'Freude': 1, 'genau': 1, 'Bemerkenswert': 1, 'begeistern': 1}","{'banal': 1, 'Banalität': 1, 'Tod': 1}"
1735,634,4,103,Heinrich Detering,14,-0.5308,13,0,0,1,-0.5308,0.5308,"Manchmal ""verrutsche die Metaphorik"", sei hier und da ein bisschen ""over the top"", aber diese Dinge wären ohnedies nicht Sache der Literaturkritik, sondern des Lektorats, nahm Detering seine Kritik gleich wieder zurück.",{},{'Kritik': 1}
1736,634,5,102,Daniela Strigl,14,-0.16565,10,2,0.004,2,-0.3353,0.3393,"""Also bei mir hüpft da gar nichts!"", widersprach Strigl. Das banale Sujet und die filmische Erzählweise spreche noch nicht gegen den Text, der sicher genug ""Action"" besitze - ""vielleicht sogar ein bisschen viel"".","{'sichern': 1, 'besitze': 1}","{'widersprechen': 1, 'banale': 1}"
1737,634,6,102,Daniela Strigl,15,-0.2195,12,1,0.004,2,-0.33125,0.33525,"Der Autor sei ""sehr geschickt"" in seiner ""Paraphrasierung Freuds"", mit der auf das ""Unheimliche"" im Text verwiesen werde. Ihr, Strigl, bereite jedoch die ""stilistische Hochschaubahn"" Unbehagen: ""Einmal ist der Autor sprachlich ganz oben, dann wieder ganz unten"".",{'bereit': 1},"{'Unbehagen': 1, 'unten': 1}"
1738,634,7,102,Daniela Strigl,24,-0.00039999999999999975,22,1,0.004,1,-0.0048,0.008799999999999999,"""Ich glaube, hier hätte ein Lektor alles Hände voll zu tun. Der Texte besitzt lauter Sätze, die ihn substantiell beschädigen. Die Sprache ist auffrisiert wie ein Motor, der in seinen Metaphern so richtig aufheult, mich verstimmt diese Absicht doch ziemlich"", meinte Strigl. ""Der Autor will Eindruck schinden!"", beendete sie ihr Kommentar.",{'besitzen': 1},{'verstimmen': 1}
1739,634,8,102|103|105,Daniela Strigl|Heinrich Detering|Klaus Nüchtern,22,-0.1713,20,1,0.004,1,-0.3466,0.3506,"""Ich bin sehr unfroh darüber, das Daniela Strigl vor mir gesprochen hat, ich will nämlich das Gleiche sagen"", begann Klaus Nüchtern. ""Ohne ins Schwanken zu kommen, schwankt es hier gewaltig, Herr Detering!"", kritisierte Nüchtern weiter. Der erste Absatz sei ""völlig daneben"", das gebrauchte Vokabular veraltet.",{'gewaltig': 1},{'kritisieren': 1}
1740,634,9,105,Klaus Nüchtern,9,0.2248,8,1,0.2248,0,0,0.2248,"""Ich weiß, das es uncool und altväterisch ist, Psychologie haben zu wollen"", so Nüchtern. Aber: Die Entwicklung der ""leicht nekrophilen Mädchengeschichte"" sei durch nichts motiviert.",{'motivieren': 1},{}
1741,634,10,105,Klaus Nüchtern,13,-0.144575,9,0,0,4,-0.144575,0.144575,"Der Autor könne ""sehr viel"", was sich in den ""kurzen Figurencharakterisierungen"" zeige. Der Erzähler dürfe trotz Rollenprosa ""nicht ganz aus seiner Pflicht"" entlassen werden: ""Wie gesagt: Hochschaubahn - und viel Arbeit für einen Lektor"", schloss Nüchtern.",{},"{'trotzen': 1, 'Pflicht': 1, 'entlassen': 1, 'schloss': 1}"
1742,634,11,55,Karl Corino,10,0.04545,8,1,0.0957,1,-0.0048,0.10049999999999999,"""Es scheint sich eine Art Deutsch-Österreichischer Konflikt anzubahnen"", meinte Corino. Vielleicht müsse man Deutscher sein, um den subtilen Umgang des Autors mit dem ""Ost-West-Konflikt"" zu verstehen.",{'verstehen': 1},{'Konflikt': 1}
1743,634,12,55,Karl Corino,25,0.004,24,1,0.004,0,0,0.004,"Corino wies dennoch auf die ""manchmal hochgetunete Sprache"" hin: ""Da muss der Lektor mal den Griffel ansetzen"", die Metaphorik entgleise an manchen stellen, das wären jedoch kleine ""Schönheitsfehler"" in einem sehr genau gearbeiteten Text über ""geographische und erotische Gruppendynamik"". Diese Prosa rage aus dem bisherigen Texten heraus.",{'genau': 1},{}
