,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text
1616,628,18,55,Karl Corino,12,0,12,0,0,0,0,0,"Karl Corino meinte: ""Die Kenntnis der russischen Literatur und der Lebenswelt ist in unseren Breiten spärlich, das verleitet natürlich zu Erklärungen""."
1617,628,19,,,11,0.115,10,1,0.115,0,0,0.115,"Über den von der Autorin gewählten Ausweg mit dem Anmerkungsapparat war er nicht glücklich. Die Dialoge wären ihm - in Anspielung an die Moderatorentätigkeit der Autorin - zu ""zündfunkenhaft""."
1618,628,20,99|105,Ursula März|Klaus Nüchtern,12,0.25329999999999997,10,2,0.25329999999999997,0,0,0.25329999999999997,"""Das jährliche Freigetränk geht an Ursula März"", begann Nüchtern. Er zeigte sich froh darüber, dass die Geschichte in ihrem Engel- und Märchenton schnell erkannt worden sei."
1619,628,21,105,Klaus Nüchtern,17,0.12959999999999997,13,2,0.3454,2,-0.2158,0.5611999999999999,"Es sei der Autorin als Verdienst anzurechnen, ein schweres Thema ""auf klein"" runtergerechnet zu haben. Hier werde mit Klischeesätzen ganz bewusst eine Genrewelt aufgebaut, dessen Grundgestus es sei, die Welt heil zu erzählen, schloss Nüchtern."
1620,629,0,79,Iris Radisch,15,0,15,0,0,0,0,0,"Die Lesung von Norbert Scheuers Text ""Überm Rauschen"" ließ den zweiten Lesetag zu Ende gehen. Die Juryvorsitzende Iris Radisch hatte den deutschen Autor nach Klagenfurt eingeladen."
1621,629,1,,,14,-0.049499999999999995,12,0,0,2,-0.049499999999999995,0.049499999999999995,"Der Autor entführte mit seinem Text in die deutsche Provinz, wo die Geschichte einer sich auflösenden, zerbröckelnden Familie und der Werdegang eines begabten Buben hin zum Verrückten geschildert wird."
1622,629,2,105,Klaus Nüchtern,13,0.539,11,2,0.539,0,0,0.539,"Klaus Nüchtern lobte den Text angesichts der ""vielen, ihm bislang unbekannt gebliebenen Dinge"", der Text zeige ihm in eine ""vollkommen andere Welt""."
1623,629,3,,,11,-0.9894000000000001,7,1,0.004,3,-0.9934000000000001,0.9974000000000001,"An der Geschichte, die ""in ihrer Örtlichkeit ruhe"" sei ""kein einziger Ton falsch"". Diese sei ""überhaupt nicht sentimental"" und besitze dennoch eine ""große Traurigkeit und Melancholie""."
1624,629,4,,,5,0,5,0,0,0,0,0,"Er sei ""begeistert"" wie hier von einer ""unrettbaren und unwiederbringlichen Kindheit"" erzählt würde."
1625,629,5,102,Daniela Strigl,14,-0.5359999999999999,12,1,0.2346,1,-0.7706,1.0051999999999999,"""Es scheint, als wäre der Bachmannwettbewerb heuer ein fest der Fische"", begann Daniela Strigl. Wieder stehe ein Kauz im Mittelpunkt einer Story mit ""schlechten Ausgang""."
1626,629,6,102,Daniela Strigl,13,-0.29169999999999996,9,2,0.21660000000000001,2,-0.5083,0.7249,"Strigl bekundete ihre Schwäche für ""Texte, die eine eigene Welt entwerfen"" würden. Sie sei von der ""uneitlen Darstellung"" und ""fachlichen Genauigkeit der Wörter"" schwer beeindruckt."
1627,629,7,102,Daniela Strigl,19,-0.1222,15,2,0.3041,2,-0.4263,0.7303999999999999,"Der ""sinnliche Wortreichtum im Detail"" gehe bis in die Auswahl der Namen. Das ""Rauschen und der Fluss"" schaffe eine ""überaus beklemmende Örtlichkeit"", die in ""eindrucksvollen Bildern"" erzählt sei. ""Mir hat er ausgesprochen gut gefallen"", schloss Strigl."
1628,629,8,104|105,Martin Ebel|Klaus Nüchtern,16,0.2238,14,2,0.2238,0,0,0.2238,"""Diesmal freue ich mich nicht über dieselben Dinge wie Klaus Nüchtern"", begann Martin Ebel. Er fühle sich mit dem Text zu sehr in ein ""Tatort-Szenario"" versetzt. Beim Lesen ""warte man nur darauf, dass der Kommissar endlich kommt und den Fall abschließt""."
1629,629,9,,,9,-0.0214,8,0,0,1,-0.0214,0.0214,"Das Szenario sei ""so bekannt und voraussehbar und gar nicht so sehr regional lokalisierbar"". Der Text sei die typische ""dunkle Familiengeschichte"" mit ""Bruderdrama""."
1630,629,10,104,Martin Ebel,12,-0.325,9,2,0.008,1,-0.333,0.341,"""Mich stört, dass den Figuren nichts besonderes und individuelles anhaftet, denen bin ich schon so oft begegnet"", bemäkelte Ebel. Er hätte ""mehr über diese erfahren"" wollen, diese wären zu stereotyp gehalten."
1631,629,11,100,Ilma Rakusa,14,0.22060000000000002,11,3,0.22060000000000002,0,0,0.22060000000000002,"Ilma Rakusa zeigte sich vom Text ""sehr beeindruckt"", hier wisse jemand genau, was er tut. Die ""Vertrautheit"" mit der beschriebenen Örtlichkeit bedinge die ""Uneitelkeit des Textes""."
1632,629,12,100,Ilma Rakusa,12,-0.1578,10,1,0.1885,1,-0.3463,0.5347999999999999,"""Ich befinde mich fast in der Versuchung zu sagen, das ist ein authentischer Text, weil der Text bis in Vokabular und Terminologie der Anglersprache stimmig ist"", so Rakusa."
1633,629,13,,,6,0.008,4,2,0.008,0,0,0.008,"Sie sei durch dessen ""Poesie der Genauigkeit"" eingenommen, die nicht durch ""Lyrismen"", sondern allein durch ""Tatsachenbeschreibungen"" entstehe."
1634,629,14,,,13,-0.2084,11,0,0,2,-0.2084,0.2084,"Die Familiengeschichte sei auf sehr ""knappem Raum"" erzählt, was ""allein schon ein Kunststück"" zu nennen sei. Der ""sprachlich sehr gut gearbeitete Text"" könne auf ""Psychologismen"" völlig verzichten."
1635,629,15,103,Heinrich Detering,17,1.6507999999999998,13,4,1.6507999999999998,0,0,1.6507999999999998,"""Ich kann die Begeisterung nicht teilen, obwohl ich den Text nicht unsympathisch fand"", relativierte Detering das Lob seiner Kollegen. Er habe diesem ""sachte und uneitel"" erzählten Text mit ""freundlichen Interesse"" zugehört."
1636,629,16,,,4,0,4,0,0,0,0,0,"Seines Erachtens habe man es mit einem ""Neue Heimat-Roman"" zu tun, der nicht auf Erklärung, sondern dessen Gegenteil ziele."
1637,629,17,103,Heinrich Detering,27,-0.14420000000000002,23,3,0.2024,1,-0.3466,0.549,"""Hier schaut der Text soweit in die provinzielle Enge hinein, dass er sich von ihrer Klebrigkeit und Engherzigkeit anstecken lässt"". Der Text könne vor allem sprachlich keine Distanz herstellen. Der ""Provinz-Exotismus"" schaffe noch keine ""sprachliche Genauigkeit"", die Sprache sei unreflektiert und bleibe in einem ""exotisch drappierten Exotismus hängen"", kritisierte Detering."
1638,629,18,55,Karl Corino,16,-0.9206,15,0,0,1,-0.9206,0.9206,"Karl Corino meinte: ""Ich habe privat Herrn Scheuer immer den 'Homer der Eifel' genannt - in schwächeren Momenten ist er mehr ein Auerbach der Eifel."" Hier ist es ihm gelungen, den Gipfel aller Eifel-Geschichten zu schreiben""."
1639,629,19,55,Karl Corino,22,0.5554,17,5,0.5554,0,0,0.5554,"Der Juror lobte die ""genaue Arbeitsweise des Textes"". In einer ""globalisierten Welt"" die sich ""durch und durch ähnlich sehe"", sei es ihm gelungen, eine ""Provinz zu beschreiben"", die ""wieder erkennbar"" sei. ""Der Text verdient Respekt und gehört mithin zum Besten, was Herr Scheuer bis jetzt geschrieben hat"", so Corino."
1640,629,20,99|105,Ursula März|Klaus Nüchtern,24,0.5065999999999999,19,2,1.0979,3,-0.5913,1.6892,"""Eines ist sicher - an diesem Text scheiden sich die Geister"", meinte Ursula März. Die Jurorin kehrte Klaus Nüchterns Lob in Kritik um, ""der das Hauptproblem des Textes auf den Punkt gebracht"" hätte - dessen Örtlichkeit: ""Der Text macht ein Provinzmuseum auf"", er erschöpfe sich in additiven Aufzählungen des Inventars."
1641,629,21,99,Ursula März,16,0,16,0,0,0,0,0,"Das habe ""überhaupt nichts rauschendes"". Denn, so März: ""Der Text sagt mir ständig: Ich bin ein Text über die Provinz, damit bewegt er sich ständig in der Defensive"". Scheuers Text käme von der bloßen ""Vorführung seines Inventars"" nicht weg."
1642,629,22,92,Burkhard Spinnen,18,1.004,16,2,1.004,0,0,1.004,"Burkhard Spinnen stimmte zu, was das ""Unprätentiöse"" und den ""gelungenen Bau"" des Textes anbelangt, obgleich auch er sich von der ""Tatortassoziation"" nicht ganz lösen habe können. Er fühle sich an Provinzdarstellungen im Fernsehen erinnert: ""Es reicht für Literatur nicht aus nur zu zeigen, dass etwas ist, wie es ist""."
1643,629,23,,,12,0,12,0,0,0,0,0,"Die Figurenzeichnung sei zu ""finit"", die Worte würden den Leser deshalb anrühren, weil es sich um ""unbekannte deutsche Worte"" handle - ""darin ist ein großes Geheimnis aufgehoben, aber es ist auch ein Trick""."
1644,630,0,102,Daniela Strigl,14,0,14,0,0,0,0,0,"Hanno Millesi trat mit dem Text ""Werktagsüber"" in Klagenfurt an. Daniela Strigl hatte den in Wien lebenden Autor zu den Tagen der deutschsprachigen Literatur eingeladen."
1645,630,1,,,9,0,9,0,0,0,0,0,"Der Text erzählt von einem Jugendlichen, der von der Schule verwiesen wird und seine Vormittage stattdessen in einem Park verbringt."
1646,630,2,103,Heinrich Detering,15,-0.5307000000000001,12,1,0.2089,2,-0.7396,0.9485,"Heinrich Detering kritisierte: ""Der Text verliert sich zu lange im Versuch realistischer Beschreibungen."" Falls es sich um ""Rollenprosa"" handle, sei der eingehaltene ""Dauerton"" für einen Schüler ""unglaubhaft""."
1647,630,3,103,Heinrich Detering,14,-0.4158,12,0,0,2,-0.4158,0.4158,"Der Text sei in seiner dreiteiligen Konstruktion ""langweilig"" und ""schematisch"" und weise ""klappernde Wechsel"" auf: ""Der Text hat erst am Schluss an Fahrt aufgenommen, aber da hatte er mich schon verloren"", so Detering."
1648,630,4,100,Ilma Rakusa,9,-0.41169999999999995,7,0,0,2,-0.41169999999999995,0.41169999999999995,"Ilma Rakusa schloss sich dem an, die Sprache sei für einen Schüler ""unglaubwürdig"" und fast ""beamtenhaft"" zu nennen."
1649,630,5,,,7,-0.1336,4,2,0.0751,1,-0.2087,0.2838,"""Hier geht die Rollenprosa nicht auf"", so die Jurorin. Der Ton sei ""zu souverän"" und verrate eine zu ""große Überlegenheit"" des Erzählers."
1650,630,6,,,11,-0.0048,10,0,0,1,-0.0048,0.0048,"Wenn schon Rollenprosa, dann müsse diese mehr ""Radikalität"" und ""Konturiertheit"" aufweisen. Das Groteske des Textes am Schluss zeige sich letzlich ""zu spät""."
1651,630,7,104,Martin Ebel,10,-0.626,9,0,0,1,-0.626,0.626,"Martin Ebel meinte: ""Das ist ein lustiger Text mit einem gar nicht lustigen Thema: Absturtz, Ausgrenzung, Versagertum""."
1652,630,8,,,16,-0.3732,13,2,0.25279999999999997,1,-0.626,0.8788,"Interessant sei, dass die ""Ideologie der Ausgrenzung"" von den Ausgegrenzten selber am ""stärksten vertreten"" werde. Diese sei ein ""Selbstmordprogramm"", aus dem sich der Schüler nur in eine Scheinwelt flüchten könne. Diese bedinge jedoch auch eine Scheinsprache im ""Büroton"", in der alles in Ordnung sei."
1653,630,9,,,11,0.1392,9,1,0.2089,1,-0.0697,0.2786,"Hier werde keine ""realistische Szenerie"" ausgebreitet, allerdings sei die Länge des Textes und dessen schematische Konstruktion zu bemängeln: ""Das klappert mir dann doch zu sehr, da wird was zu Tode geritten."""
1654,630,10,92,Burkhard Spinnen,18,0.008,16,2,0.008,0,0,0.008,"Spinnen meinte, das Motiv des ""Als-ob-Lebens"" und des ""Weitermachens"", wenn es nicht weiter geht, sei ein sehr bekannter Topos. Er habe schon Dutzende solcher ""Suhrkamp-Geschichten"" eines ""Lebens, das nur aus Fassade besteht"", gelesen. Dieser Topos reize zwar immer noch, allerdings sei es dann notwendig, der ""Geschichte dieses Topos etwas Neues hinzuzufügen""."
1655,630,11,,,8,0,8,0,0,0,0,0,"""Nicht wirklich gelungen"" sei der Umstand, dass der Autor es verabsäumt habe, dem Schüler ""eine eigene Sprache für dessen Überkompensation"" zu geben."
1656,630,12,92,Burkhard Spinnen,12,0.4072,9,2,0.4646,1,-0.0574,0.522,"""Der Ton der Geschichte ist schon allzu oft da gewesen, obwohl die großartige Chance bestanden hätte, sich mal anzuhören, wie das mit 17 klingt"", bedauerte Spinnen."
1657,630,13,79,Iris Radisch,15,0.004,14,1,0.004,0,0,0.004,"""Also ich traue dem Text mehr Verspieltheit zu"", entgegnete Iris Radisch. Dieser sei nicht als ""Erfüllung eines Genres oder Topos"" gedacht. Dafür sprächen die ""vielen Ironiesignale"" die auf eine ""gewisse Uneigentlichkeit"" deuten würden."
1658,630,14,79,Iris Radisch,13,-0.2168,11,0,0,2,-0.2168,0.2168,"Radisch ortete im Text ""eine herzergreifende Naivität und Einfachheit"", die nur im ""Rahmen eines Spiels"" erklärbar sei. Der Text würde an ""absurde Clownerien"" erinnern."
1659,630,15,105,Klaus Nüchtern,14,0.2169,11,3,0.2169,0,0,0.2169,"Nüchtern zeigte sich erleichtert, die ""realistische Rollenprosa"" vom Tisch zu wissen. Der Witz der Geschichte würde auf der ""Inadäquatheit der Phraseologie oder des Idioms und der Figur"" beruhen."
1660,630,16,104|105,Martin Ebel|Klaus Nüchtern,13,0.7369,11,2,0.7369,0,0,0.7369,"""Ich finde wir haben heute einen ganz wunderbaren Nachmittag, jetzt lachen Martin Ebel und ich schon über die gleichen Sachen - das wird noch in eine Orgie der Harmoniesucht ausarten"", meinte Nüchtern."
1661,630,17,105,Klaus Nüchtern,24,0.5858,21,3,0.5858,0,0,0.5858,"Die Phantasie des Schülers schwanke zwischen ""Monstren an Fürsorglichkeit und Sadismus"" hin und her. Der Text sei ""ganz charmant und nicht unwitzig"" erzählt. Nüchtern zog die Parallele zu ""Holden Caulfield"", dem Protagonisten des ""Fängers im Roggen"". Der Protagonist habe hier keine ""eigene authentische Jugendsprache"" bekommen, weil er damit als ""putzig-dämonischer Früherwachsener"" charakterisiert werde."
1662,630,18,102,Daniela Strigl,15,0.1404,13,2,0.1404,0,0,0.1404,"""Ich bin froh, dass damit die Sprache soweit erklärt wurde"", meinte Daniela Strigl und fügte hinzu: ""Hier spricht ein durch und durch monströses Kind, das offenbar altklug ist und noch nie vom Jahr 68 gehört hat."""
1663,630,19,102,Daniela Strigl,22,-0.5459,19,0,0,3,-0.5459,0.5459,"Der Protagonist sei ein ""gewaltsamer Harmoniekonstrukteur"", der die ""Simulation der bürgerlichen Familie"" gewaltsam aufrechterhalten wolle. ""Hier versucht einer, die Welt mit Gewalt zusammen zu halten"", meinte Strigl. Der Protagonist bewege sich in der Erwachsenensprache wie in der Erwachsenenwelt - ""nämlich ohne irgendwo anzustoßen""."
1664,630,20,102,Daniela Strigl,8,0,8,0,0,0,0,0,"""Hätte dieser die Sprache eines 17-jährigen, würde man der Geschichte den Lebensnerv ziehen"", meinte Strigl, das sei ""Pseudorealismus von Anfang an""."
1665,630,21,55,Karl Corino,9,-0.3271,7,1,0.004,1,-0.3311,0.3351,"""Im maximalen Fall handle es sich bei dem Text um den Versuch, ein Ufo-Stückerl über drei betrogene Betrüger zu schreiben"", sagte Corino."
1666,630,22,,,9,0.0997,7,2,0.0997,0,0,0.0997,"Allerdings sei die ""transzendentale Frage nach den Bedingungen der Möglichkeit"" zu stellen denn: Der Text sei ""ohne Kenntnis der Verwaltungspraxis"" nicht zu verstehen."
1667,630,23,55,Karl Corino,12,0.004,11,1,0.004,0,0,0.004,"""In welchen Fällen wird denn ein Schüler in Österreich der Schule verwiesen? Ich habe mich erkundigt"", meinte Corino, dessen Jurykollegen ob seiner ""Recherchierwut"" in Heiterkeit gerieten."
1668,630,24,,,10,0,10,0,0,0,0,0,"Ein Schulverweis sei ein ""Instanzenverfahren"", bei dem die ""Eltern miteinbezogen werden"" müssten, weshalb es ""nicht so zugehen"" könne, wie in der erzählten Geschichte."
1669,630,25,55|102,Karl Corino|Daniela Strigl,14,0.004,13,1,0.004,0,0,0.004,"""Der ganze Text funktioniert nicht"", so Corino. Daniela Strigl konterte, den Text verteidigend: ""Haben sie schon jemals Kafkas Prozess nach juristischen Gesichtspunkten analysiert?"""
1670,631,0,104,Martin Ebel,14,0,14,0,0,0,0,0,"Annette Mingels leitete den Nachmittag des zweiten Lesetages mit ihrem Text ""Nachbeben"" ein. Die in Zürich lebende Autorin war von Martin Ebel für das Wettlesen vorgeschlagen worden."
1671,631,1,,,11,-1.3524,9,0,0,2,-1.3524,1.3524,"""Nachbeben"" erzählt von der Gefahr persönlichen Scheiterns nach einem Seitensprung, von Ehekonflikten und drohendem Kindesmissbrauch vor der Kulisse eines Feriendorfes."
1672,631,2,99,Ursula März,10,-0.2113,8,1,0.004,1,-0.2153,0.2193,"""Also mir hat der Text ausgezeichnet gefallen"", begann Ursula März das Gespräch über den Text, das zuerst nur zögerlich in Gang kommen wollte."
1673,631,3,,,20,-1.1075000000000002,14,3,0.2447,3,-1.3522,1.5969,"Sie sei zuerst skeptisch gewesen. Der Verdacht, es mit einem der ""üblichen Ehekonflikte auf Palma de Mallorca"" zu tun zu haben, habe sich jedoch schnell zerschlagen. Vielmehr handle es sich um die ""Phänomenologie einer dreimaligen Versuchung"", der ""biblische Stoff"" werde ""geschickt"" und ""intelligent"" im Subtext ""runtererzählt""."
1674,631,4,99,Ursula März,13,-0.7579,10,2,0.0121,1,-0.77,0.7821,"Mingels ""Nachbeben"" sei ein ""schöne Geschichte über eine Frau, die einer Verführung nachgegeben habe"", diese würde jedoch nicht ""moralisch verurteilt"". Alles in allem: ""Ein straffer, komplexer, guter Text"", so März."
1675,631,5,103,Heinrich Detering,12,0.2132,10,2,0.2132,0,0,0.2132,"""Ich möchte ihrem Urteil mit etwas weniger Emphase zustimmen"", meinte Heinrich Detering. Der Text strahle die ""Kühle einer Laborsituation"" aus, was jedoch durchaus zu seinem Kalkül gehöre."
1676,631,6,103,Heinrich Detering,21,-1.3599,18,0,0,3,-1.3599,1.3599,"Die Sprache brächte die ""Verdrängung der Schuld"" durch die Hauptfigur gut zum Ausdruck. Detering meinte in diesem Aspekt jedoch auch ein Problem des Textes zu erkennen: ""Ich frage mich, ob die stilistische Kühle nicht in einer zu großen Spannung zur unterdrückten Hitzigkeit der Hauptfigur des Textes steht""."
1677,631,7,,,6,0,6,0,0,0,0,0,"Dieser könnte ""mehr Hitzewellen"" vertragen. Er sei insgesamt zu ""glatt und durchziseliert"" geraten."
1678,631,8,55,Karl Corino,17,0.1716,15,1,0.3694,1,-0.1978,0.5672,"Karl Corino meinte, bei dem Text müsse es sich um den Ausschnitt innerhalb eines größeren Zusammenhangs handeln, da zu viele ""blinde Verweise in die Zukunft"" enthalten wären, die der Text nicht einlöse."
1679,631,9,55,Karl Corino,18,0.008,16,2,0.008,0,0,0.008,"""Meines Erachtens wird hier auf die Konträrsexualität a`la Musil versucht, also auf Sex zwischen Leuten, die sich eigentlich nicht mögen. Es wird aber nur das Plakat hochgehalten, der Text löst das nicht ein"", so Corino. Die Sprache gerate bei Mingels Text zur ""Konfektion""."
1680,631,10,79,Iris Radisch,14,0.0909,12,1,0.0957,1,-0.0048,0.10049999999999999,"""Also ich sehe die biblische Dimension des Textes eigentlich nicht"", begann Iris Radisch. Sie habe diesen nur ""schwer verstanden"", weil sie sich für ""Seitensprünge in ""Urlaubstexten"" auch ""nicht zuständig"" gefühlt habe."
1681,631,11,79,Iris Radisch,19,0,19,0,0,0,0,0,"Die Wahrnehmung mit der innerhalb des Textes operiert würde, sei ""viel zu sehr durchgerastert"", so Radisch. ""Die Regenjacke von Linda ist gelb"" - das ist für mich der Geist dieses Textes"". Der ""Beschreibungsfetischismus"" weise ständig auf die Tragik des Textes hin, dessen Auflösungsmotiv am Schluss ""wie rangepappt"" sei."
